# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
3.150e+02, 5.000e-01, -7.650e+02, 2.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.242e+02, 9.964e+02, 3.348e-02
3.150e+02, 5.000e-01, -7.350e+02, 2.857e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.240e+02, 9.965e+02, 3.348e-02
3.150e+02, 5.000e-01, -7.050e+02, 2.809e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.231e+02, 9.966e+02, 6.698e-02
3.150e+02, 5.000e-01, -6.750e+02, 2.779e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.242e+02, 9.969e+02, 6.699e-02
3.150e+02, 5.000e-01, -6.450e+02, 2.750e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.254e+02, 9.972e+02, 6.701e-02
3.150e+02, 5.000e-01, -6.150e+02, 2.721e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.265e+02, 9.974e+02, 6.703e-02
3.150e+02, 5.000e-01, -5.850e+02, 2.691e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.276e+02, 9.977e+02, 6.705e-02
3.150e+02, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.286e+02, 9.979e+02, 6.706e-02
3.150e+02, 5.000e-01, -5.250e+02, 2.633e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.981e+02, 6.708e-02
3.150e+02, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.305e+02, 9.984e+02, 6.709e-02
3.150e+02, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.314e+02, 9.986e+02, 6.711e-02
3.150e+02, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.330e+02, 9.989e+02, 8.391e-02
3.150e+02, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.350e+02, 9.992e+02, 8.394e-02
3.150e+02, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.370e+02, 9.995e+02, 8.396e-02
3.150e+02, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.386e+02, 9.998e+02, 6.719e-02
3.150e+02, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.397e+02, 9.999e+02, 6.720e-02
3.150e+02, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.409e+02, 1.000e+03, 6.721e-02
3.150e+02, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.422e+02, 1.000e+03, 6.722e-02
3.150e+02, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.437e+02, 1.001e+03, 6.724e-02
3.150e+02, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.453e+02, 1.001e+03, 6.725e-02
3.150e+02, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.470e+02, 1.001e+03, 6.727e-02
3.150e+02, 5.000e-01, -1.350e+02, 2.255e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.491e+02, 1.001e+03, 5.888e-02
3.150e+02, 5.000e-01, -1.050e+02, 2.239e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.508e+02, 1.001e+03, 3.365e-02
3.150e+02, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.513e+02, 1.002e+03, 3.365e-02
3.150e+02, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.517e+02, 1.002e+03, 3.366e-02
3.150e+02, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
3.850e+02, 5.000e-01, -1.185e+03, 3.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.109e+02, 9.924e+02, 3.334e-08
3.850e+02, 5.000e-01, -1.155e+03, 3.250e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.104e+02, 9.925e+02, 3.335e-08
3.850e+02, 5.000e-01, -1.125e+03, 3.220e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.099e+02, 9.926e+02, 3.335e-08
3.850e+02, 5.000e-01, -1.095e+03, 3.189e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.100e+02, 9.928e+02, 8.340e-02
3.850e+02, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.117e+02, 9.932e+02, 8.343e-02
3.850e+02, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.135e+02, 9.936e+02, 8.347e-02
3.850e+02, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.154e+02, 9.940e+02, 8.350e-02
3.850e+02, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.172e+02, 9.945e+02, 8.354e-02
3.850e+02, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.192e+02, 9.949e+02, 8.357e-02
3.850e+02, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.213e+02, 9.954e+02, 8.361e-02
3.850e+02, 5.000e-01, -8.850e+02, 2.999e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.241e+02, 9.958e+02, 4.601e-02
3.850e+02, 5.000e-01, -8.550e+02, 2.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.245e+02, 9.960e+02, 3.347e-02
3.850e+02, 5.000e-01, -8.250e+02, 2.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.244e+02, 9.962e+02, 3.347e-02
3.850e+02, 5.000e-01, -7.950e+02, 2.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.243e+02, 9.963e+02, 3.348e-02
3.850e+02, 5.000e-01, -7.650e+02, 2.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.242e+02, 9.964e+02, 3.348e-02
3.850e+02, 5.000e-01, -7.350e+02, 2.857e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.241e+02, 9.965e+02, 3.348e-02
3.850e+02, 5.000e-01, -7.050e+02, 2.809e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.231e+02, 9.966e+02, 6.698e-02
3.850e+02, 5.000e-01, -6.750e+02, 2.779e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.242e+02, 9.969e+02, 6.699e-02
3.850e+02, 5.000e-01, -6.450e+02, 2.750e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.254e+02, 9.972e+02, 6.701e-02
3.850e+02, 5.000e-01, -6.150e+02, 2.721e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.265e+02, 9.974e+02, 6.703e-02
3.850e+02, 5.000e-01, -5.850e+02, 2.691e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.276e+02, 9.977e+02, 6.705e-02
3.850e+02, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.285e+02, 9.979e+02, 6.706e-02
3.850e+02, 5.000e-01, -5.250e+02, 2.633e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.981e+02, 6.708e-02
3.850e+02, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.305e+02, 9.984e+02, 6.709e-02
3.850e+02, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.314e+02, 9.986e+02, 6.711e-02
3.850e+02, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.330e+02, 9.989e+02, 8.391e-02
3.850e+02, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.350e+02, 9.992e+02, 8.394e-02
3.850e+02, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.370e+02, 9.995e+02, 8.396e-02
3.850e+02, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.386e+02, 9.998e+02, 6.719e-02
3.850e+02, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.397e+02, 9.999e+02, 6.720e-02
3.850e+02, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.409e+02, 1.000e+03, 6.721e-02
3.850e+02, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.423e+02, 1.000e+03, 6.722e-02
3.850e+02, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.438e+02, 1.001e+03, 6.724e-02
3.850e+02, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.454e+02, 1.001e+03, 6.725e-02
3.850e+02, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.472e+02, 1.001e+03, 6.727e-02
3.850e+02, 5.000e-01, -1.350e+02, 2.269e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.503e+02, 1.001e+03, 3.365e-02
3.850e+02, 5.000e-01, -1.050e+02, 2.239e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.507e+02, 1.001e+03, 3.365e-02
3.850e+02, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.512e+02, 1.002e+03, 3.365e-02
3.850e+02, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.517e+02, 1.002e+03, 3.366e-02
3.850e+02, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
4.550e+02, 5.000e-01, -1.185e+03, 3.279e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.108e+02, 9.924e+02, 3.334e-08
4.550e+02, 5.000e-01, -1.155e+03, 3.249e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.103e+02, 9.925e+02, 3.335e-08
4.550e+02, 5.000e-01, -1.125e+03, 3.219e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.097e+02, 9.926e+02, 3.335e-08
4.550e+02, 5.000e-01, -1.095e+03, 3.189e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.106e+02, 9.929e+02, 8.340e-02
4.550e+02, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.122e+02, 9.933e+02, 8.344e-02
4.550e+02, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.140e+02, 9.937e+02, 8.347e-02
4.550e+02, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.158e+02, 9.941e+02, 8.351e-02
4.550e+02, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.176e+02, 9.945e+02, 8.354e-02
4.550e+02, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.195e+02, 9.949e+02, 8.358e-02
4.550e+02, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.215e+02, 9.954e+02, 8.361e-02
4.550e+02, 5.000e-01, -8.850e+02, 2.999e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.242e+02, 9.958e+02, 4.601e-02
4.550e+02, 5.000e-01, -8.550e+02, 2.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.245e+02, 9.960e+02, 3.347e-02
4.550e+02, 5.000e-01, -8.250e+02, 2.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.244e+02, 9.962e+02, 3.347e-02
4.550e+02, 5.000e-01, -7.950e+02, 2.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.243e+02, 9.963e+02, 3.348e-02
4.550e+02, 5.000e-01, -7.650e+02, 2.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.241e+02, 9.964e+02, 3.348e-02
4.550e+02, 5.000e-01, -7.350e+02, 2.857e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.240e+02, 9.965e+02, 3.348e-02
4.550e+02, 5.000e-01, -7.050e+02, 2.809e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.231e+02, 9.966e+02, 6.698e-02
4.550e+02, 5.000e-01, -6.750e+02, 2.779e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.243e+02, 9.969e+02, 6.699e-02
4.550e+02, 5.000e-01, -6.450e+02, 2.750e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.254e+02, 9.972e+02, 6.701e-02
4.550e+02, 5.000e-01, -6.150e+02, 2.721e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.265e+02, 9.974e+02, 6.703e-02
4.550e+02, 5.000e-01, -5.850e+02, 2.691e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.276e+02, 9.977e+02, 6.705e-02
4.550e+02, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.285e+02, 9.979e+02, 6.706e-02
4.550e+02, 5.000e-01, -5.250e+02, 2.633e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.981e+02, 6.708e-02
4.550e+02, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.305e+02, 9.984e+02, 6.709e-02
4.550e+02, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.314e+02, 9.986e+02, 6.711e-02
4.550e+02, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.330e+02, 9.989e+02, 8.391e-02
4.550e+02, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.350e+02, 9.992e+02, 8.394e-02
4.550e+02, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.370e+02, 9.995e+02, 8.396e-02
4.550e+02, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.386e+02, 9.998e+02, 6.719e-02
4.550e+02, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.397e+02, 9.999e+02, 6.720e-02
4.550e+02, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.409e+02, 1.000e+03, 6.721e-02
4.550e+02, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.423e+02, 1.000e+03, 6.723e-02
4.550e+02, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.438e+02, 1.001e+03, 6.724e-02
4.550e+02, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.454e+02, 1.001e+03, 6.726e-02
4.550e+02, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.472e+02, 1.001e+03, 6.727e-02
4.550e+02, 5.000e-01, -1.350e+02, 2.269e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.503e+02, 1.001e+03, 3.365e-02
4.550e+02, 5.000e-01, -1.050e+02, 2.239e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.507e+02, 1.001e+03, 3.365e-02
4.550e+02, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.512e+02, 1.002e+03, 3.365e-02
4.550e+02, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.517e+02, 1.002e+03, 3.366e-02
4.550e+02, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
5.250e+02, 5.000e-01, -1.185e+03, 3.278e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.108e+02, 9.923e+02, 3.334e-08
5.250e+02, 5.000e-01, -1.155e+03, 3.248e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.102e+02, 9.924e+02, 3.335e-08
5.250e+02, 5.000e-01, -1.125e+03, 3.219e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.098e+02, 9.926e+02, 2.085e-02
5.250e+02, 5.000e-01, -1.095e+03, 3.189e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.110e+02, 9.929e+02, 8.341e-02
5.250e+02, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.127e+02, 9.933e+02, 8.344e-02
5.250e+02, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.144e+02, 9.937e+02, 8.348e-02
5.250e+02, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.162e+02, 9.942e+02, 8.351e-02
5.250e+02, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.179e+02, 9.946e+02, 8.355e-02
5.250e+02, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.197e+02, 9.950e+02, 8.358e-02
5.250e+02, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.216e+02, 9.954e+02, 8.362e-02
5.250e+02, 5.000e-01, -8.850e+02, 2.999e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.243e+02, 9.958e+02, 4.601e-02
5.250e+02, 5.000e-01, -8.550e+02, 2.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.245e+02, 9.960e+02, 3.347e-02
5.250e+02, 5.000e-01, -8.250e+02, 2.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.243e+02, 9.962e+02, 3.347e-02
5.250e+02, 5.000e-01, -7.950e+02, 2.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.242e+02, 9.963e+02, 3.348e-02
5.250e+02, 5.000e-01, -7.650e+02, 2.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.240e+02, 9.964e+02, 3.348e-02
5.250e+02, 5.000e-01, -7.350e+02, 2.852e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.235e+02, 9.965e+02, 4.185e-02
5.250e+02, 5.000e-01, -7.050e+02, 2.809e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.233e+02, 9.967e+02, 6.698e-02
5.250e+02, 5.000e-01, -6.750e+02, 2.779e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.243e+02, 9.969e+02, 6.699e-02
5.250e+02, 5.000e-01, -6.450e+02, 2.750e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.254e+02, 9.972e+02, 6.701e-02
5.250e+02, 5.000e-01, -6.150e+02, 2.721e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.265e+02, 9.974e+02, 6.703e-02
5.250e+02, 5.000e-01, -5.850e+02, 2.691e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.276e+02, 9.977e+02, 6.705e-02
5.250e+02, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.286e+02, 9.979e+02, 6.706e-02
5.250e+02, 5.000e-01, -5.250e+02, 2.633e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.981e+02, 6.708e-02
5.250e+02, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.305e+02, 9.984e+02, 6.709e-02
5.250e+02, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.313e+02, 9.986e+02, 6.711e-02
5.250e+02, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.329e+02, 9.989e+02, 8.391e-02
5.250e+02, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.350e+02, 9.992e+02, 8.394e-02
5.250e+02, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.369e+02, 9.995e+02, 8.396e-02
5.250e+02, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.386e+02, 9.998e+02, 6.719e-02
5.250e+02, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.398e+02, 9.999e+02, 6.720e-02
5.250e+02, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.410e+02, 1.000e+03, 6.721e-02
5.250e+02, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.423e+02, 1.000e+03, 6.722e-02
5.250e+02, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.437e+02, 1.001e+03, 6.724e-02
5.250e+02, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.453e+02, 1.001e+03, 6.725e-02
5.250e+02, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.470e+02, 1.001e+03, 6.727e-02
5.250e+02, 5.000e-01, -1.350e+02, 2.255e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.491e+02, 1.001e+03, 5.888e-02
5.250e+02, 5.000e-01, -1.050e+02, 2.239e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.509e+02, 1.001e+03, 3.365e-02
5.250e+02, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.513e+02, 1.002e+03, 3.365e-02
5.250e+02, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.517e+02, 1.002e+03, 3.366e-02
5.250e+02, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
5.950e+02, 5.000e-01, -1.185e+03, 3.277e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.107e+02, 9.923e+02, 3.334e-08
5.950e+02, 5.000e-01, -1.155e+03, 3.248e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.102e+02, 9.924e+02, 3.335e-08
5.950e+02, 5.000e-01, -1.125e+03, 3.218e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.100e+02, 9.926e+02, 6.254e-02
5.950e+02, 5.000e-01, -1.095e+03, 3.189e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.116e+02, 9.930e+02, 8.341e-02
5.950e+02, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.133e+02, 9.934e+02, 8.345e-02
5.950e+02, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.150e+02, 9.938e+02, 8.348e-02
5.950e+02, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.167e+02, 9.942e+02, 8.352e-02
5.950e+02, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.184e+02, 9.946e+02, 8.355e-02
5.950e+02, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.201e+02, 9.950e+02, 8.359e-02
5.950e+02, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.220e+02, 9.955e+02, 8.362e-02
5.950e+02, 5.000e-01, -8.850e+02, 3.003e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.246e+02, 9.959e+02, 3.346e-02
5.950e+02, 5.000e-01, -8.550e+02, 2.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.244e+02, 9.960e+02, 3.347e-02
5.950e+02, 5.000e-01, -8.250e+02, 2.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.243e+02, 9.961e+02, 3.347e-02
5.950e+02, 5.000e-01, -7.950e+02, 2.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.241e+02, 9.963e+02, 3.348e-02
5.950e+02, 5.000e-01, -7.650e+02, 2.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.240e+02, 9.964e+02, 3.348e-02
5.950e+02, 5.000e-01, -7.350e+02, 2.852e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.235e+02, 9.965e+02, 4.185e-02
5.950e+02, 5.000e-01, -7.050e+02, 2.809e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.233e+02, 9.967e+02, 6.698e-02
5.950e+02, 5.000e-01, -6.750e+02, 2.779e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.244e+02, 9.969e+02, 6.700e-02
5.950e+02, 5.000e-01, -6.450e+02, 2.750e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.255e+02, 9.972e+02, 6.701e-02
5.950e+02, 5.000e-01, -6.150e+02, 2.721e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.266e+02, 9.974e+02, 6.703e-02
5.950e+02, 5.000e-01, -5.850e+02, 2.691e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.276e+02, 9.977e+02, 6.705e-02
5.950e+02, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.286e+02, 9.979e+02, 6.706e-02
5.950e+02, 5.000e-01, -5.250e+02, 2.633e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.981e+02, 6.708e-02
5.950e+02, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.305e+02, 9.984e+02, 6.709e-02
5.950e+02, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.313e+02, 9.986e+02, 6.711e-02
5.950e+02, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.329e+02, 9.989e+02, 8.391e-02
5.950e+02, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.349e+02, 9.992e+02, 8.394e-02
5.950e+02, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.368e+02, 9.995e+02, 8.396e-02
5.950e+02, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.387e+02, 9.998e+02, 7.138e-02
